gradoRiesgo,perdidasNormalizadas,marca,aspiracion,nroPuertas,tipoCabina,tipoTraccion,ubicacionMotor,distanciaRuedas,largo,ancho,altura,peso,tipoMotor,nroCilindros,tamañoMotor,fuel-system,diametroCilindro,carrera,indiceCcompresión,potencia,rpmLimite,mpgCiudad,mpgCarretera,PRECIO,eficienciaCombustible,tipoCombustible
3,122,alfa-romero,std,two,convertible,rwd,front,88.6,0.811148486304661,0.890277777777778,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111.0,5000.0,21,27,13495,11.1904761904762,gas
3,122,alfa-romero,std,two,convertible,rwd,front,88.6,0.811148486304661,0.890277777777778,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111.0,5000.0,21,27,16500,11.1904761904762,gas
1,122,alfa-romero,std,two,hatchback,rwd,front,94.5,0.822681403171552,0.909722222222222,52.4,2823,ohcv,six,152,mpfi,2.68,3.47,9.0,154.0,5000.0,19,26,16500,12.3684210526316,gas
2,164,audi,std,four,sedan,fwd,front,99.8,0.848630466122057,0.919444444444444,54.3,2337,ohc,four,109,mpfi,3.19,3.4,10.0,102.0,5500.0,24,30,13950,9.79166666666667,gas
2,164,audi,std,four,sedan,4wd,front,99.4,0.848630466122057,0.922222222222222,54.3,2824,ohc,five,136,mpfi,3.19,3.4,8.0,115.0,5500.0,18,22,17450,13.0555555555556,gas
2,122,audi,std,two,sedan,fwd,front,99.8,0.851994233541567,0.920833333333333,53.1,2507,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,19,25,15250,12.3684210526316,gas
1,158,audi,std,four,sedan,fwd,front,105.8,0.925997116770783,0.991666666666667,55.7,2844,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,19,25,17710,12.3684210526316,gas
1,122,audi,std,four,wagon,fwd,front,105.8,0.925997116770783,0.991666666666667,55.7,2954,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,19,25,18920,12.3684210526316,gas
1,158,audi,turbo,four,sedan,fwd,front,105.8,0.925997116770783,0.991666666666667,55.9,3086,ohc,five,131,mpfi,3.13,3.4,8.3,140.0,5500.0,17,20,23875,13.8235294117647,gas
2,192,bmw,std,two,sedan,rwd,front,101.2,0.849591542527631,0.9,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101.0,5800.0,23,29,16430,10.2173913043478,gas
0,192,bmw,std,four,sedan,rwd,front,101.2,0.849591542527631,0.9,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101.0,5800.0,23,29,16925,10.2173913043478,gas
0,188,bmw,std,two,sedan,rwd,front,101.2,0.849591542527631,0.9,54.3,2710,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,21,28,20970,11.1904761904762,gas
0,188,bmw,std,four,sedan,rwd,front,101.2,0.849591542527631,0.9,54.3,2765,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,21,28,21105,11.1904761904762,gas
1,122,bmw,std,four,sedan,rwd,front,103.5,0.90821720326766,0.929166666666667,55.7,3055,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,20,25,24565,11.75,gas
0,122,bmw,std,four,sedan,rwd,front,103.5,0.90821720326766,0.929166666666667,55.7,3230,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,16,22,30760,14.6875,gas
0,122,bmw,std,two,sedan,rwd,front,103.5,0.931283037001442,0.943055555555556,53.7,3380,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,16,22,41315,14.6875,gas
0,122,bmw,std,four,sedan,rwd,front,110.0,0.94666025949063,0.984722222222222,56.3,3505,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,15,20,36880,15.6666666666667,gas
2,121,chevrolet,std,two,hatchback,fwd,front,88.4,0.678039404132629,0.8375,53.2,1488,l,three,61,2bbl,2.91,3.03,9.5,48.0,5100.0,47,53,5151,5.0,gas
1,98,chevrolet,std,two,hatchback,fwd,front,94.5,0.749159058145123,0.883333333333333,52.0,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,38,43,6295,6.18421052631579,gas
0,81,chevrolet,std,four,sedan,fwd,front,94.5,0.763094666025949,0.883333333333333,52.0,1909,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,38,43,6575,6.18421052631579,gas
1,118,dodge,std,two,hatchback,fwd,front,93.7,0.755886592984142,0.886111111111111,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.41,68.0,5500.0,37,41,5572,6.35135135135135,gas
1,118,dodge,std,two,hatchback,fwd,front,93.7,0.755886592984142,0.886111111111111,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,6377,7.58064516129032,gas
1,118,dodge,turbo,two,hatchback,fwd,front,93.7,0.755886592984142,0.886111111111111,50.8,2128,ohc,four,98,mpfi,3.03,3.39,7.6,102.0,5500.0,24,30,7957,9.79166666666667,gas
1,148,dodge,std,four,hatchback,fwd,front,93.7,0.755886592984142,0.886111111111111,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,6229,7.58064516129032,gas
1,148,dodge,std,four,sedan,fwd,front,93.7,0.755886592984142,0.886111111111111,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,6692,7.58064516129032,gas
1,148,dodge,std,four,sedan,fwd,front,93.7,0.755886592984142,0.886111111111111,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,7609,7.58064516129032,gas
1,148,dodge,turbo,four,sedan,fwd,front,93.7,0.755886592984142,0.886111111111111,50.6,2191,ohc,four,98,mpfi,3.03,3.39,7.6,102.0,5500.0,24,30,8558,9.79166666666667,gas
-1,110,dodge,std,four,wagon,fwd,front,103.3,0.839019702066314,0.897222222222222,59.8,2535,ohc,four,122,2bbl,3.34,3.46,8.5,88.0,5000.0,24,30,8921,9.79166666666667,gas
3,145,dodge,turbo,two,hatchback,fwd,front,95.9,0.832292167227294,0.920833333333333,50.2,2811,ohc,four,156,mfi,3.6,3.9,7.0,145.0,5000.0,19,24,12964,12.3684210526316,gas
2,137,honda,std,two,hatchback,fwd,front,86.6,0.694858241230178,0.8875,50.8,1713,ohc,four,92,1bbl,2.91,3.41,9.6,58.0,4800.0,49,54,6479,4.79591836734694,gas
2,137,honda,std,two,hatchback,fwd,front,86.6,0.694858241230178,0.8875,50.8,1819,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,31,38,6855,7.58064516129032,gas
1,101,honda,std,two,hatchback,fwd,front,93.7,0.720807304180682,0.888888888888889,52.6,1837,ohc,four,79,1bbl,2.91,3.07,10.1,60.0,5500.0,38,42,5399,6.18421052631579,gas
1,101,honda,std,two,hatchback,fwd,front,93.7,0.720807304180682,0.888888888888889,52.6,1940,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,30,34,6529,7.83333333333333,gas
1,101,honda,std,two,hatchback,fwd,front,93.7,0.720807304180682,0.888888888888889,52.6,1956,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,30,34,7129,7.83333333333333,gas
0,110,honda,std,four,sedan,fwd,front,96.5,0.785199423354157,0.888888888888889,54.5,2010,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,30,34,7295,7.83333333333333,gas
0,78,honda,std,four,wagon,fwd,front,96.5,0.754925516578568,0.8875,58.3,2024,ohc,four,92,1bbl,2.92,3.41,9.2,76.0,6000.0,30,34,7295,7.83333333333333,gas
0,106,honda,std,two,hatchback,fwd,front,96.5,0.804901489668429,0.905555555555556,53.3,2236,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,27,33,7895,8.7037037037037,gas
0,106,honda,std,two,hatchback,fwd,front,96.5,0.804901489668429,0.905555555555556,53.3,2289,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,27,33,9095,8.7037037037037,gas
0,85,honda,std,four,sedan,fwd,front,96.5,0.842864007688611,0.905555555555556,54.1,2304,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,27,33,8845,8.7037037037037,gas
0,85,honda,std,four,sedan,fwd,front,96.5,0.842864007688611,0.868055555555556,54.1,2372,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,27,33,10295,8.7037037037037,gas
0,85,honda,std,four,sedan,fwd,front,96.5,0.842864007688611,0.905555555555556,54.1,2465,ohc,four,110,mpfi,3.15,3.58,9.0,101.0,5800.0,24,28,12945,9.79166666666667,gas
1,107,honda,std,two,sedan,fwd,front,96.5,0.812590100913022,0.916666666666667,51.0,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100.0,5500.0,25,31,10345,9.4,gas
0,122,isuzu,std,four,sedan,rwd,front,94.3,0.820278712157617,0.858333333333333,53.5,2337,ohc,four,111,2bbl,3.31,3.23,8.5,78.0,4800.0,24,29,6785,9.79166666666667,gas
2,122,isuzu,std,two,hatchback,rwd,front,96.0,0.829408938010572,0.905555555555556,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,90.0,5000.0,24,29,11048,9.79166666666667,gas
0,145,jaguar,std,four,sedan,rwd,front,113.0,0.959154252763095,0.966666666666666,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176.0,4750.0,15,19,32250,15.6666666666667,gas
0,122,jaguar,std,four,sedan,rwd,front,113.0,0.959154252763095,0.966666666666666,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176.0,4750.0,15,19,35550,15.6666666666667,gas
0,122,jaguar,std,two,sedan,rwd,front,102.0,0.921191734742912,0.980555555555556,47.8,3950,ohcv,twelve,326,mpfi,3.54,2.76,11.5,262.0,5000.0,13,17,36000,18.0769230769231,gas
1,104,mazda,std,two,hatchback,fwd,front,93.1,0.76453628063431,0.891666666666667,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,30,31,5195,7.83333333333333,gas
1,104,mazda,std,two,hatchback,fwd,front,93.1,0.76453628063431,0.891666666666667,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,31,38,6095,7.58064516129032,gas
1,104,mazda,std,two,hatchback,fwd,front,93.1,0.76453628063431,0.891666666666667,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,31,38,6795,7.58064516129032,gas
1,113,mazda,std,four,sedan,fwd,front,93.1,0.801537722248919,0.891666666666667,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,31,38,6695,7.58064516129032,gas
1,113,mazda,std,four,sedan,fwd,front,93.1,0.801537722248919,0.891666666666667,54.1,1950,ohc,four,91,2bbl,3.08,3.15,9.0,68.0,5000.0,31,38,7395,7.58064516129032,gas
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109562710235,0.9125,49.6,2380,rotor,two,70,4bbl,3.3297512437811,,9.4,101.0,6000.0,17,23,10945,13.8235294117647,gas
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109562710235,0.9125,49.6,2380,rotor,two,70,4bbl,3.3297512437811,,9.4,101.0,6000.0,17,23,11845,13.8235294117647,gas
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109562710235,0.9125,49.6,2385,rotor,two,70,4bbl,3.3297512437811,,9.4,101.0,6000.0,17,23,13645,13.8235294117647,gas
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109562710235,0.9125,49.6,2500,rotor,two,80,mpfi,3.3297512437811,,9.4,135.0,6000.0,16,23,15645,14.6875,gas
1,129,mazda,std,two,hatchback,fwd,front,98.8,0.854396924555502,0.923611111111111,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,26,32,8845,9.03846153846154,gas
0,115,mazda,std,four,sedan,fwd,front,98.8,0.854396924555502,0.923611111111111,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,26,32,8495,9.03846153846154,gas
1,129,mazda,std,two,hatchback,fwd,front,98.8,0.854396924555502,0.923611111111111,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,26,32,10595,9.03846153846154,gas
0,115,mazda,std,four,sedan,fwd,front,98.8,0.854396924555502,0.923611111111111,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,26,32,10245,9.03846153846154,gas
0,122,mazda,std,four,sedan,fwd,front,98.8,0.854396924555502,0.923611111111111,55.5,2443,ohc,four,122,idi,3.39,3.39,22.7,64.0,4650.0,36,42,10795,6.52777777777778,diesel
0,115,mazda,std,four,hatchback,fwd,front,98.8,0.854396924555502,0.923611111111111,55.5,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,26,32,11245,9.03846153846154,gas
0,118,mazda,std,four,sedan,rwd,front,104.9,0.840941854877463,0.918055555555556,54.4,2670,ohc,four,140,mpfi,3.76,3.16,8.0,120.0,5000.0,19,27,18280,12.3684210526316,gas
0,122,mazda,std,four,sedan,rwd,front,104.9,0.840941854877463,0.918055555555556,54.4,2700,ohc,four,134,idi,3.43,3.64,22.0,72.0,4200.0,31,39,18344,7.58064516129032,diesel
-1,93,mercedes-benz,turbo,four,sedan,rwd,front,110.0,0.917347429120615,0.976388888888889,56.5,3515,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,25552,10.6818181818182,diesel
-1,93,mercedes-benz,turbo,four,wagon,rwd,front,110.0,0.917347429120615,0.976388888888889,58.7,3750,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,28248,10.6818181818182,diesel
0,93,mercedes-benz,turbo,two,hardtop,rwd,front,106.7,0.901009130225853,0.976388888888889,54.9,3495,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,28176,10.6818181818182,diesel
-1,93,mercedes-benz,turbo,four,sedan,rwd,front,115.6,0.973570398846708,0.995833333333333,56.3,3770,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,31600,10.6818181818182,diesel
-1,122,mercedes-benz,std,four,sedan,rwd,front,115.6,0.973570398846708,0.995833333333333,56.5,3740,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,16,18,34184,14.6875,gas
3,142,mercedes-benz,std,two,convertible,rwd,front,96.6,0.86641037962518,0.979166666666667,50.8,3685,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,16,18,35056,14.6875,gas
0,122,mercedes-benz,std,four,sedan,rwd,front,120.9,1.0,0.995833333333333,56.7,3900,ohcv,eight,308,mpfi,3.8,3.35,8.0,184.0,4500.0,14,16,40960,16.7857142857143,gas
1,122,mercedes-benz,std,two,hardtop,rwd,front,112.0,0.957232099951946,1.0,55.4,3715,ohcv,eight,304,mpfi,3.8,3.35,8.0,184.0,4500.0,14,16,45400,16.7857142857143,gas
1,122,mercury,turbo,two,hatchback,rwd,front,102.7,0.857280153772225,0.944444444444444,54.8,2910,ohc,four,140,mpfi,3.78,3.12,8.0,175.0,5000.0,19,24,16503,12.3684210526316,gas
2,161,mitsubishi,std,two,hatchback,fwd,front,93.7,0.755886592984142,0.894444444444444,50.8,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,37,41,5389,6.35135135135135,gas
2,161,mitsubishi,std,two,hatchback,fwd,front,93.7,0.755886592984142,0.894444444444444,50.8,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,6189,7.58064516129032,gas
2,161,mitsubishi,std,two,hatchback,fwd,front,93.7,0.755886592984142,0.894444444444444,50.8,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,6669,7.58064516129032,gas
1,161,mitsubishi,turbo,two,hatchback,fwd,front,93.0,0.755886592984142,0.886111111111111,50.8,2145,ohc,four,98,spdi,3.03,3.39,7.6,102.0,5500.0,24,30,7689,9.79166666666667,gas
3,153,mitsubishi,turbo,two,hatchback,fwd,front,96.3,0.83133109082172,0.908333333333333,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,23,30,9959,10.2173913043478,gas
3,153,mitsubishi,std,two,hatchback,fwd,front,96.3,0.83133109082172,0.908333333333333,49.4,2328,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,25,32,8499,9.4,gas
3,122,mitsubishi,turbo,two,hatchback,fwd,front,95.9,0.832292167227294,0.920833333333333,50.2,2833,ohc,four,156,spdi,3.58,3.86,7.0,145.0,5000.0,19,24,12629,12.3684210526316,gas
3,122,mitsubishi,turbo,two,hatchback,fwd,front,95.9,0.832292167227294,0.920833333333333,50.2,2921,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,19,24,14869,12.3684210526316,gas
3,122,mitsubishi,turbo,two,hatchback,fwd,front,95.9,0.832292167227294,0.920833333333333,50.2,2926,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,19,24,14489,12.3684210526316,gas
1,125,mitsubishi,std,four,sedan,fwd,front,96.3,0.828447861604998,0.908333333333333,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,25,32,6989,9.4,gas
1,125,mitsubishi,std,four,sedan,fwd,front,96.3,0.828447861604998,0.908333333333333,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,25,32,8189,9.4,gas
1,125,mitsubishi,turbo,four,sedan,fwd,front,96.3,0.828447861604998,0.908333333333333,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,23,30,9279,10.2173913043478,gas
-1,137,mitsubishi,std,four,sedan,fwd,front,96.3,0.828447861604998,0.908333333333333,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,23,30,9279,10.2173913043478,gas
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649207112,0.886111111111111,54.5,1889,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,5499,7.58064516129032,gas
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649207112,0.886111111111111,54.5,2017,ohc,four,103,idi,2.99,3.47,21.9,55.0,4800.0,45,50,7099,5.22222222222222,diesel
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649207112,0.886111111111111,54.5,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,6649,7.58064516129032,gas
1,122,nissan,std,four,sedan,fwd,front,94.5,0.794329649207112,0.886111111111111,54.5,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,6849,7.58064516129032,gas
1,103,nissan,std,four,wagon,fwd,front,94.5,0.817876021143681,0.886111111111111,53.5,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,7349,7.58064516129032,gas
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649207112,0.886111111111111,54.5,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,7299,7.58064516129032,gas
1,128,nissan,std,two,hatchback,fwd,front,94.5,0.795771263815473,0.886111111111111,53.3,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,7799,7.58064516129032,gas
1,122,nissan,std,four,sedan,fwd,front,94.5,0.794329649207112,0.886111111111111,54.5,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,7499,7.58064516129032,gas
1,103,nissan,std,four,wagon,fwd,front,94.5,0.817876021143681,0.886111111111111,53.5,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,7999,7.58064516129032,gas
2,168,nissan,std,two,hardtop,fwd,front,95.1,0.780394041326286,0.886111111111111,53.3,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,8249,7.58064516129032,gas
0,106,nissan,std,four,hatchback,fwd,front,97.2,0.833253243632869,0.905555555555556,54.7,2324,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,27,34,8949,8.7037037037037,gas
0,106,nissan,std,four,sedan,fwd,front,97.2,0.833253243632869,0.905555555555556,54.7,2302,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,27,34,9549,8.7037037037037,gas
0,128,nissan,std,four,sedan,fwd,front,100.4,0.8731379144642,0.923611111111111,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,17,22,13499,13.8235294117647,gas
